epoch,examples_per_second,gpu_memory_mb,gradient_norm,learning_rate,perplexity,remaining_seconds,step,timestamp,tokens_per_second,tokens_processed,training_loss,validation_loss
4,1.718704810286756,,2.8674073219299316,5.9999649388997335e-05,,303826.146,5467,2026-07-24T10:14:40.405422+00:00,1759.953725733638,2048,6.463692665100098,
4,1.730101437066926,,2.001378059387207,5.9999647705397155e-05,,304016.74,5468,2026-07-24T10:14:41.573759+00:00,1771.6238715565323,2048,4.1664719581604,
4,1.6223131878630046,,1.6474769115447998,5.999964601776444e-05,,304242.89,5469,2026-07-24T10:14:42.819665+00:00,1661.2487043717167,2048,3.3185644149780273,
4,1.730387838317451,,2.194854497909546,5.9999644326099195e-05,,304390.186,5470,2026-07-24T10:14:43.991414+00:00,1771.9171464370697,2048,4.53135347366333,
4,1.688018220641729,,1.9056693315505981,5.99996426304014e-05,,304661.874,5471,2026-07-24T10:14:45.190859+00:00,1728.5306579371304,2048,4.060861110687256,
4,1.7410275249895704,,2.3008663654327393,5.999964093067107e-05,,304739.85,5472,2026-07-24T10:14:46.364615+00:00,1782.81218558932,2048,5.466474533081055,
4,1.7053236901508688,,2.8716225624084473,5.9999639226908194e-05,,304690.85,5473,2026-07-24T10:14:47.551240+00:00,1746.2514587144897,2048,5.566536903381348,
4,1.6449248721679823,,1.8809396028518677,5.999963751911278e-05,,304984.665,5474,2026-07-24T10:14:48.787814+00:00,1684.403069100014,2048,3.9432432651519775,
4,1.6960906594406313,,1.759778380393982,5.999963580728483e-05,,305249.451,5475,2026-07-24T10:14:49.990781+00:00,1736.7968352672065,2048,3.4879841804504395,
4,1.7098075446425056,,2.0551133155822754,5.999963409142435e-05,,305011.414,5476,2026-07-24T10:14:51.184221+00:00,1750.8429257139258,2048,5.055534839630127,
4,1.6255601451654027,,2.0373141765594482,5.999963237153132e-05,,305168.057,5477,2026-07-24T10:14:52.439116+00:00,1664.5735886493724,2048,4.533047676086426,
4,1.7664057236725685,,2.005357503890991,5.999963064760576e-05,,305197.326,5478,2026-07-24T10:14:53.597401+00:00,1808.7994610407102,2048,5.212832927703857,
4,1.676048347289896,,1.6793112754821777,5.9999628919647656e-05,,305483.844,5479,2026-07-24T10:14:54.805612+00:00,1716.2735076248534,2048,3.882227897644043,
4,1.687965093728673,,2.478597402572632,5.999962718765702e-05,,305545.606,5480,2026-07-24T10:14:56.014258+00:00,1728.4762559781611,2048,4.974984169006348,
4,1.762549868628459,,2.855081558227539,5.999962545163384e-05,,305457.12,5481,2026-07-24T10:14:57.164764+00:00,1804.851065475542,2048,5.0778656005859375,
4,1.7456366639822678,,2.5186400413513184,5.999962371157813e-05,,305534.018,5482,2026-07-24T10:14:58.325444+00:00,1787.5319439178422,2048,3.3043622970581055,
4,1.717817731594515,,2.7499356269836426,5.999962196748989e-05,,305276.695,5483,2026-07-24T10:14:59.504211+00:00,1759.0453571527833,2048,5.458823204040527,
4,1.6040472794851468,,2.1499972343444824,5.9999620219369094e-05,,305510.884,5484,2026-07-24T10:15:00.774494+00:00,1642.5444141927903,2048,5.5392866134643555,
4,1.7628149387673608,,6.280770301818848,5.9999618467215774e-05,,305235.765,5485,2026-07-24T10:15:01.936163+00:00,1805.1224972977775,2048,5.291569709777832,
4,1.6649492839679494,,1.8462040424346924,5.999961671102992e-05,,305482.467,5486,2026-07-24T10:15:03.151051+00:00,1704.9080667831802,2048,3.623173713684082,
4,1.6266545792539087,,2.6199123859405518,5.999961495081152e-05,,305829.601,5487,2026-07-24T10:15:04.397027+00:00,1665.6942891560025,2048,5.012666702270508,
4,1.720581444687361,,2.111144542694092,5.9999613186560595e-05,,305806.961,5488,2026-07-24T10:15:05.585763+00:00,1761.8753993598577,2048,3.5594396591186523,
4,1.7065423393703867,,2.756861686706543,5.999961141827714e-05,,305875.413,5489,2026-07-24T10:15:06.781941+00:00,1747.499355515276,2048,5.2120561599731445,
4,1.762851647067384,,2.1630425453186035,5.9999609645961134e-05,,305528.372,5490,2026-07-24T10:15:07.932104+00:00,1805.1600865970013,2048,5.504791259765625,
4,1.757166282884046,,2.0676655769348145,5.999960786961261e-05,,305398.087,5491,2026-07-24T10:15:09.083765+00:00,1799.338273673263,2048,4.486966609954834,
4,1.7197663028846868,,1.928387999534607,5.999960608923154e-05,,304856.543,5492,2026-07-24T10:15:10.260868+00:00,1761.0406941539193,2048,3.889944553375244,
4,1.674611652325129,,2.231112003326416,5.9999604304817943e-05,,304653.909,5493,2026-07-24T10:15:11.476739+00:00,1714.8023319809322,2048,4.846146106719971,
4,1.7220672446349663,,2.0167956352233887,5.99996025163718e-05,,304596.653,5494,2026-07-24T10:15:12.653842+00:00,1763.3968585062055,2048,4.682245254516602,
4,1.726016089490482,,2.400700807571411,5.9999600723893134e-05,,304610.324,5495,2026-07-24T10:15:13.838165+00:00,1767.4404756382535,2048,5.014978408813477,
4,1.633447227265021,,1.85322904586792,5.999959892738194e-05,,304559.582,5496,2026-07-24T10:15:15.088417+00:00,1672.6499607193814,2048,3.278811454772949,
4,1.7346091383582307,,3.0083365440368652,5.99995971268382e-05,,304406.577,5497,2026-07-24T10:15:16.259622+00:00,1776.2397576788283,2048,4.131572723388672,
4,1.760296469136151,,2.0707366466522217,5.999959532226194e-05,,304233.137,5498,2026-07-24T10:15:17.414007+00:00,1802.5435843954185,2048,3.8921101093292236,
4,1.6778113538138226,,2.223109006881714,5.999959351365315e-05,,304349.908,5499,2026-07-24T10:15:18.621724+00:00,1718.0788263053544,2048,4.832216262817383,
4,1.731414349094717,,1.808262586593628,5.999959170101181e-05,,304065.729,5500,2026-07-24T10:15:19.804957+00:00,1772.9682934729901,2048,3.538630485534668,
4,1.7251962869005142,,2.2588202953338623,5.999958988433795e-05,,303998.483,5501,2026-07-24T10:15:20.993566+00:00,1766.6009977861265,2048,4.434526443481445,
4,1.768697936595474,,2.458860158920288,5.999958806363155e-05,,303447.189,5502,2026-07-24T10:15:22.149613+00:00,1811.1466870737654,2048,5.369366645812988,
4,1.777363192408349,,1.6827392578125,5.9999586238892635e-05,,303135.133,5503,2026-07-24T10:15:23.287922+00:00,1820.0199090261494,2048,3.096487045288086,
4,1.7385643295114734,,2.083099126815796,5.999958441012118e-05,,302604.453,5504,2026-07-24T10:15:24.453428+00:00,1780.2898734197488,2048,4.713390350341797,
4,1.7238580507899979,,2.3680596351623535,5.999958257731719e-05,,302417.757,5505,2026-07-24T10:15:25.634675+00:00,1765.2306440089578,2048,5.010562896728516,
4,1.7648449282600442,,1.857537031173706,5.9999580740480674e-05,,301589.593,5506,2026-07-24T10:15:26.794043+00:00,1807.2012065382853,2048,5.185006141662598,
4,1.767970843506251,,2.5100181102752686,5.9999578899611623e-05,,301178.823,5507,2026-07-24T10:15:27.939039+00:00,1810.4021437504011,2048,5.205329895019531,
4,1.7303233402553175,,4.3396453857421875,5.999957705471005e-05,,300951.007,5508,2026-07-24T10:15:29.108747+00:00,1771.8511004214452,2048,5.569709777832031,
4,1.6059307549529231,,1.8120542764663696,5.999957520577595e-05,,300743.038,5509,2026-07-24T10:15:30.376557+00:00,1644.4730930717933,2048,3.720663547515869,
4,1.790383535637807,,2.6258649826049805,5.999957335280931e-05,,300118.002,5510,2026-07-24T10:15:31.509768+00:00,1833.3527404931144,2048,5.355299949645996,
4,1.7731930225121308,,2.102367639541626,5.9999571495810134e-05,,299973.391,5511,2026-07-24T10:15:32.650914+00:00,1815.749655052422,2048,5.027819633483887,
4,1.6473100867662813,,2.0533127784729004,5.9999569634778447e-05,,300147.937,5512,2026-07-24T10:15:33.880440+00:00,1686.845528848672,2048,3.7286572456359863,
4,1.7051769018979723,,2.772991418838501,5.9999567769714225e-05,,300029.079,5513,2026-07-24T10:15:35.071909+00:00,1746.1011475435237,2048,4.519469261169434,
4,1.5989695178706878,,2.405629873275757,5.9999565900617476e-05,,300504.107,5514,2026-07-24T10:15:36.346591+00:00,1637.3447862995843,2048,4.874337196350098,
4,1.6122071488690455,,5.924471855163574,5.999956402748819e-05,,300692.971,5515,2026-07-24T10:15:37.611406+00:00,1650.9001204419026,2048,5.426403045654297,
4,1.7440077800194245,,1.896138310432434,5.999956215032639e-05,,300649.15,5516,2026-07-24T10:15:38.785857+00:00,1785.8639667398907,2048,3.346911668777466,
4,1.719823853718156,,6.3708696365356445,5.999956026913206e-05,,300644.092,5517,2026-07-24T10:15:39.963564+00:00,1761.0996262073918,2048,5.36601448059082,
4,1.6753918505313126,,2.200601816177368,5.99995583839052e-05,,300836.645,5518,2026-07-24T10:15:41.172402+00:00,1715.601254944064,2048,3.9046730995178223,
4,1.6806429042617808,,2.1143040657043457,5.9999556494645815e-05,,300615.896,5519,2026-07-24T10:15:42.389385+00:00,1720.9783339640635,2048,5.283633232116699,
4,1.6056261680405128,,3.4304802417755127,5.9999554601353895e-05,,301075.615,5520,2026-07-24T10:15:43.659119+00:00,1644.1611960734851,2048,4.474785327911377,
4,1.6928329864567817,,2.089489459991455,5.9999552704029455e-05,,301057.148,5521,2026-07-24T10:15:44.863762+00:00,1733.4609781317445,2048,4.493190765380859,
4,1.6149270941171379,,2.2000370025634766,5.9999550802672494e-05,,301516.294,5522,2026-07-24T10:15:46.126665+00:00,1653.6853443759492,2048,4.136932849884033,
4,1.7183668345399017,,2.201921224594116,5.9999548897283e-05,,301469.436,5523,2026-07-24T10:15:47.317227+00:00,1759.6076385688593,2048,5.660538673400879,
4,1.6367310266847355,,1.7222888469696045,5.999954698786099e-05,,301499.497,5524,2026-07-24T10:15:48.564350+00:00,1676.0125713251691,2048,4.960845470428467,
4,1.746067446872369,,2.360347032546997,5.999954507440645e-05,,301325.12,5525,2026-07-24T10:15:49.738172+00:00,1787.9730655973058,2048,5.838565349578857,
4,1.7120679127624345,,1.8412480354309082,5.999954315691937e-05,,301316.02,5526,2026-07-24T10:15:50.921832+00:00,1753.157542668733,2048,4.814726829528809,
4,1.5944351026026684,,2.1190543174743652,5.999954123539978e-05,,301438.098,5527,2026-07-24T10:15:52.191736+00:00,1632.7015450651324,2048,5.422953128814697,
4,1.6623548755260282,,2.0275914669036865,5.999953930984767e-05,,301800.605,5528,2026-07-24T10:15:53.421517+00:00,1702.251392538653,2048,5.996669769287109,
4,1.6833903317657941,,2.184178590774536,5.999953738026303e-05,,301772.722,5529,2026-07-24T10:15:54.634067+00:00,1723.7916997281732,2048,4.010024070739746,
4,1.681772487294252,,2.124600887298584,5.999953544664587e-05,,301793.934,5530,2026-07-24T10:15:55.847032+00:00,1722.1350269893142,2048,4.580794811248779,
4,1.7063292841426057,,1.8640302419662476,5.9999533508996176e-05,,301984.615,5531,2026-07-24T10:15:57.044677+00:00,1747.2811869620282,2048,4.017289161682129,
4,1.6022403601439448,,1.6401054859161377,5.999953156731397e-05,,302509.626,5532,2026-07-24T10:15:58.319431+00:00,1640.6941287873994,2048,5.249846458435059,
4,1.7246983955670343,,2.071599245071411,5.999952962159924e-05,,302484.612,5533,2026-07-24T10:15:59.506251+00:00,1766.0911570606431,2048,4.106678009033203,
4,1.7135315767973112,,1.7722972631454468,5.999952767185198e-05,,302074.621,5534,2026-07-24T10:16:00.697377+00:00,1754.6563346404466,2048,4.0699310302734375,
4,1.6252565412585511,,4.0414347648620605,5.999952571807221e-05,,302566.206,5535,2026-07-24T10:16:01.952955+00:00,1664.2626982487564,2048,6.369157791137695,
4,1.7115360694871329,,2.2291343212127686,5.999952376025991e-05,,302397.242,5536,2026-07-24T10:16:03.147444+00:00,1752.612935154824,2048,4.571283340454102,
4,1.7594205050160134,,1.7506271600723267,5.9999521798415084e-05,,301919.964,5537,2026-07-24T10:16:04.308482+00:00,1801.6465971363978,2048,5.071469306945801,
4,1.7521597752145854,,2.6488006114959717,5.9999519832537746e-05,,301811.286,5538,2026-07-24T10:16:05.463738+00:00,1794.2116098197355,2048,3.9641575813293457,
4,1.7471275953498444,,1.986385703086853,5.999951786262788e-05,,301670.408,5539,2026-07-24T10:16:06.621865+00:00,1789.0586576382407,2048,4.710588455200195,
4,1.6941246622512545,,2.047325611114502,5.9999515888685496e-05,,301905.409,5540,2026-07-24T10:16:07.821452+00:00,1734.7836541452846,2048,4.6314191818237305,
4,1.6514503872091735,,1.8432317972183228,5.999951391071059e-05,,302278.112,5541,2026-07-24T10:16:09.059551+00:00,1691.0851965021936,2048,3.8973941802978516,
4,1.7042102407461663,,2.247857093811035,5.999951192870317e-05,,302331.406,5542,2026-07-24T10:16:10.250611+00:00,1745.1112865240743,2048,3.723421573638916,
4,1.6347415817142992,,2.5320379734039307,5.999950994266322e-05,,302479.696,5543,2026-07-24T10:16:11.500621+00:00,1673.9753796754424,2048,4.478050231933594,
4,1.764807358258246,,2.6605374813079834,5.999950795259076e-05,,302334.188,5544,2026-07-24T10:16:12.677980+00:00,1807.1627348564439,2048,5.176690101623535,
4,1.714969742709202,,2.0580310821533203,5.9999505958485774e-05,,302371.308,5545,2026-07-24T10:16:13.859225+00:00,1756.129016534223,2048,4.225979804992676,
4,1.7304652564088712,,2.048135280609131,5.999950396034827e-05,,302017.884,5546,2026-07-24T10:16:15.036505+00:00,1771.996422562684,2048,3.888228416442871,
4,1.753449767320731,,2.2165284156799316,5.999950195817825e-05,,301953.136,5547,2026-07-24T10:16:16.203808+00:00,1795.5325617364285,2048,5.224328994750977,
4,1.7214363148160086,,3.714815855026245,5.999949995197571e-05,,302083.568,5548,2026-07-24T10:16:17.381235+00:00,1762.7507863715928,2048,3.7175188064575195,
4,1.7601462628033497,,2.3012619018554688,5.9999497941740655e-05,,301796.271,5549,2026-07-24T10:16:18.543698+00:00,1802.3897731106301,2048,4.787029266357422,
4,1.7044805680700068,,2.256425142288208,5.999949592747308e-05,,301888.756,5550,2026-07-24T10:16:19.736253+00:00,1745.388101703687,2048,5.6104536056518555,
4,1.7478875413525823,,3.053831100463867,5.9999493909172986e-05,,301810.354,5551,2026-07-24T10:16:20.912640+00:00,1789.8368423450443,2048,4.732777118682861,
4,1.7360478809960747,,1.707461953163147,5.999949188684038e-05,,301918.301,5552,2026-07-24T10:16:22.087253+00:00,1777.7130301399804,2048,3.238863468170166,
4,1.731597484317782,,1.8277095556259155,5.999948986047525e-05,,302069.728,5553,2026-07-24T10:16:23.257964+00:00,1773.1558239414087,2048,4.765833854675293,
4,1.681696772716995,,1.792885661125183,5.9999487830077616e-05,,302268.157,5554,2026-07-24T10:16:24.460924+00:00,1722.0574952622028,2048,4.066946029663086,
4,1.6383234994657012,,4.4772233963012695,5.999948579564745e-05,,302577.782,5555,2026-07-24T10:16:25.708144+00:00,1677.643263452878,2048,6.011553764343262,
4,1.7265219452841207,,2.366570472717285,5.9999483757184775e-05,,302705.673,5556,2026-07-24T10:16:26.894299+00:00,1767.9584719709396,2048,4.012625217437744,
4,1.649937843751998,,1.8533118963241577,5.999948171468959e-05,,303119.736,5557,2026-07-24T10:16:28.120739+00:00,1689.536352002046,2048,4.12921142578125,
4,1.7226913410739966,,1.8887733221054077,5.999947966816188e-05,,303144.83,5558,2026-07-24T10:16:29.299109+00:00,1764.0359332597725,2048,5.096980094909668,
4,1.6150734273233112,,1.9931930303573608,5.999947761760166e-05,,303107.475,5559,2026-07-24T10:16:30.565431+00:00,1653.8351895790706,2048,5.238366603851318,
4,1.690352140038918,,3.7604598999023438,5.999947556300892e-05,,303445.489,5560,2026-07-24T10:16:31.767059+00:00,1730.9205913998521,2048,5.667054176330566,
4,1.585225539452681,,2.4865169525146484,5.999947350438367e-05,,304130.538,5561,2026-07-24T10:16:33.050473+00:00,1623.2709523995454,2048,5.788728713989258,
4,1.6714386812121353,,2.3306334018707275,5.999947144172591e-05,,304039.424,5562,2026-07-24T10:16:34.267966+00:00,1711.5532095612266,2048,3.400916576385498,
4,1.6299238249641352,,2.234434127807617,5.999946937503563e-05,,304316.094,5563,2026-07-24T10:16:35.520441+00:00,1669.0419967632745,2048,4.824908256530762,
4,1.6497137381260285,,3.292525291442871,5.999946730431283e-05,,304117.499,5564,2026-07-24T10:16:36.761494+00:00,1689.3068678410532,2048,5.203497409820557,
4,1.623122625762539,,2.4457762241363525,5.999946522955753e-05,,304073.508,5565,2026-07-24T10:16:38.017263+00:00,1662.07756878084,2048,4.246230602264404,
4,1.707436030235042,,2.5033297538757324,5.99994631507697e-05,,304198.354,5566,2026-07-24T10:16:39.217835+00:00,1748.414494960683,2048,3.793090343475342,
4,1.681184217756199,,2.2235965728759766,5.999946106794938e-05,,304334.307,5567,2026-07-24T10:16:40.433583+00:00,1721.5326389823479,2048,4.41060733795166,
4,1.6351273305626184,,2.67830753326416,5.999945898109654e-05,,304483.947,5568,2026-07-24T10:16:41.683249+00:00,1674.3703864961212,2048,3.0626635551452637,
4,1.7034530301153852,,1.9206912517547607,5.999945689021118e-05,,304401.0,5569,2026-07-24T10:16:42.877420+00:00,1744.3359028381544,2048,5.104959487915039,
4,1.7243680955266671,,2.015169858932495,5.9999454795293317e-05,,303959.715,5570,2026-07-24T10:16:44.063010+00:00,1765.7529298193072,2048,5.307514190673828,
4,1.6099713031713905,,2.1578404903411865,5.9999452696342936e-05,,304270.52,5571,2026-07-24T10:16:45.319734+00:00,1648.6106144475038,2048,4.223030090332031,
4,1.6858605401352862,,2.879389762878418,5.999945059336005e-05,,304001.975,5572,2026-07-24T10:16:46.535032+00:00,1726.321193098533,2048,4.7781219482421875,
4,1.6163588994563574,,1.995069980621338,5.9999448486344646e-05,,304377.664,5573,2026-07-24T10:16:47.800711+00:00,1655.15151304331,2048,4.0962419509887695,
4,1.7025229230932175,,2.244246006011963,5.999944637529673e-05,,304134.198,5574,2026-07-24T10:16:48.993987+00:00,1743.3834732474547,2048,4.860394477844238,
4,1.5665337730633242,,2.4407403469085693,5.999944426021632e-05,,304806.543,5575,2026-07-24T10:16:50.292923+00:00,1604.130583616844,2048,5.1016645431518555,
4,1.700641588298019,,3.5936546325683594,5.999944214110339e-05,,304845.625,5576,2026-07-24T10:16:51.498513+00:00,1741.4569864171715,2048,5.678089141845703,
4,1.6851549226109988,,2.269765615463257,5.999944001795795e-05,,304497.968,5577,2026-07-24T10:16:52.716721+00:00,1725.5986407536627,2048,5.300166130065918,
4,1.6146691608203387,,1.9758319854736328,5.9999437890780005e-05,,304679.081,5578,2026-07-24T10:16:53.984668+00:00,1653.4212206800269,2048,3.859572410583496,
4,1.6820524240187287,,1.7406728267669678,5.9999435759569534e-05,,304682.742,5579,2026-07-24T10:16:55.197375+00:00,1722.4216821951782,2048,3.8822546005249023,
4,1.6705122666445884,,2.86568021774292,5.999943362432658e-05,,304722.682,5580,2026-07-24T10:16:56.423759+00:00,1710.6045610440585,2048,5.12678337097168,
4,1.6553950938876325,,1.9364069700241089,5.9999431485051105e-05,,304906.526,5581,2026-07-24T10:16:57.660334+00:00,1695.1245761409357,2048,3.757338523864746,
4,1.7212428539732334,,1.8448593616485596,5.999942934174312e-05,,304462.559,5582,2026-07-24T10:16:58.849775+00:00,1762.552682468591,2048,4.343976974487305,
4,1.7261715769206334,,1.9190595149993896,5.9999427194402634e-05,,304456.295,5583,2026-07-24T10:17:00.024444+00:00,1767.5996947667286,2048,5.1036787033081055,
4,1.6354572027917949,,2.3415780067443848,5.9999425043029635e-05,,304740.981,5584,2026-07-24T10:17:01.262187+00:00,1674.708175658798,2048,5.942416191101074,
4,1.7239192830828431,,1.8226814270019531,5.9999422887624135e-05,,304378.459,5585,2026-07-24T10:17:02.437279+00:00,1765.2933458768314,2048,3.319732904434204,
4,1.7155589045608244,,1.705866813659668,5.999942072818612e-05,,304363.214,5586,2026-07-24T10:17:03.618144+00:00,1756.7323182702842,2048,4.156634330749512,
4,1.7177578540642662,,2.5931715965270996,5.999941856471561e-05,,304503.479,5587,2026-07-24T10:17:04.799539+00:00,1758.9840425618086,2048,4.524450302124023,
4,1.7266893258822544,,3.4213004112243652,5.999941639721259e-05,,304588.677,5588,2026-07-24T10:17:05.973352+00:00,1768.1298697034285,2048,4.6160078048706055,
4,1.5957464306546663,,2.1373491287231445,5.999941422567705e-05,,305144.639,5589,2026-07-24T10:17:07.244188+00:00,1634.0443449903782,2048,5.450063705444336,
4,1.696360875723111,,2.1445157527923584,5.999941205010902e-05,,305135.465,5590,2026-07-24T10:17:08.449181+00:00,1737.0735367404657,2048,3.8480968475341797,
4,1.7111156271597203,,2.3468379974365234,5.999940987050849e-05,,304917.624,5591,2026-07-24T10:17:09.649107+00:00,1752.1824022115536,2048,4.613613128662109,
4,1.7533364623078636,,2.7876431941986084,5.999940768687544e-05,,304747.738,5592,2026-07-24T10:17:10.816150+00:00,1795.4165374032523,2048,5.151693344116211,
4,1.7509280739534252,,2.012903928756714,5.999940549920989e-05,,304330.046,5593,2026-07-24T10:17:11.972909+00:00,1792.9503477283074,2048,3.594710350036621,
4,1.7441706450804306,,2.2985291481018066,5.9999403307511844e-05,,304397.651,5594,2026-07-24T10:17:13.134340+00:00,1786.030740562361,2048,4.453862190246582,
4,1.7400907621244122,,2.336233615875244,5.9999401111781294e-05,,304310.09,5595,2026-07-24T10:17:14.299221+00:00,1781.852940415398,2048,5.8658447265625,
4,1.74865248162,,2.8584892749786377,5.9999398912018224e-05,,304247.233,5596,2026-07-24T10:17:15.458199+00:00,1790.62014117888,2048,5.28300666809082,
4,1.7433725772080657,,2.0177576541900635,5.9999396708222674e-05,,304279.871,5597,2026-07-24T10:17:16.621768+00:00,1785.2135190610593,2048,3.765310764312744,
4,1.7456159673207297,,2.1718525886535645,5.9999394500394604e-05,,304196.123,5598,2026-07-24T10:17:17.784228+00:00,1787.5107505364272,2048,4.509677886962891,
4,1.7472484931350107,,3.4407217502593994,5.999939228853404e-05,,304237.968,5599,2026-07-24T10:17:18.943991+00:00,1789.182456970251,2048,5.9157609939575195,
4,1.6647455045703934,,2.900388717651367,5.9999390072640976e-05,,304380.464,5600,2026-07-24T10:17:20.162983+00:00,1704.6993966800828,2048,4.998142719268799,
4,1.5624726372000817,,2.43595552444458,5.9999387852715405e-05,,305075.882,5601,2026-07-24T10:17:21.474815+00:00,1599.9719804928836,2048,4.949941635131836,
4,1.6316287979211825,,2.1243863105773926,5.999938562875733e-05,,305452.929,5602,2026-07-24T10:17:22.730998+00:00,1670.787889071291,2048,5.4811930656433105,
4,1.7029346201421935,,2.4829139709472656,5.999938340076676e-05,,305551.471,5603,2026-07-24T10:17:23.934047+00:00,1743.8050510256062,2048,2.715919017791748,
4,1.6326374012321525,,1.8564720153808594,5.999938116874369e-05,,305733.616,5604,2026-07-24T10:17:25.185686+00:00,1671.8206988617242,2048,4.070569038391113,
4,1.5993545005238365,,1.8567707538604736,5.999937893268812e-05,,305885.017,5605,2026-07-24T10:17:26.460369+00:00,1637.7390085364086,2048,5.0077667236328125,
4,1.6860810113468685,,1.565600037574768,5.9999376692600045e-05,,306026.362,5606,2026-07-24T10:17:27.672804+00:00,1726.5469556191933,2048,4.785834312438965,
4,1.6641184284647106,,1.804506540298462,5.999937444847947e-05,,305972.179,5607,2026-07-24T10:17:28.905845+00:00,1704.0572707478636,2048,4.531015396118164,
4,1.5097484457118335,,2.9654273986816406,5.99993722003264e-05,,306811.039,5608,2026-07-24T10:17:30.264505+00:00,1545.9824084089175,2048,4.0383429527282715,
4,1.3727177099235504,,6.141684532165527,5.999936994814083e-05,,307931.432,5609,2026-07-24T10:17:31.797884+00:00,1405.6629349617156,2048,5.455848693847656,
4,1.306516216969059,,2.251220464706421,5.999936769192276e-05,,309713.457,5610,2026-07-24T10:17:33.371797+00:00,1337.8726061763164,2048,3.9672889709472656,
4,1.1909827416672671,,2.0984227657318115,5.999936543167219e-05,,311854.735,5611,2026-07-24T10:17:35.137290+00:00,1219.5663274672816,2048,4.514041900634766,
4,1.2777568036852511,,2.1904735565185547,5.9999363167389125e-05,,313744.799,5612,2026-07-24T10:17:36.728751+00:00,1308.4229669736972,2048,3.7336995601654053,
4,1.1025733648863985,,3.0158519744873047,5.999936089907356e-05,,316754.307,5613,2026-07-24T10:17:38.574209+00:00,1129.035125643672,2048,5.757256507873535,
4,1.1947985941480816,,3.0449390411376953,5.99993586267255e-05,,319121.023,5614,2026-07-24T10:17:40.268517+00:00,1223.4737604076356,2048,6.1244730949401855,
4,1.1239760314913132,,4.009786605834961,5.999935635034495e-05,,321926.917,5615,2026-07-24T10:17:42.071942+00:00,1150.9514562471047,2048,5.71129846572876,
4,1.1012414887765716,,1.8430886268615723,5.9999354069931895e-05,,325233.37,5616,2026-07-24T10:17:43.922078+00:00,1127.6712845072093,2048,4.463924407958984,
4,1.052643166887169,,3.219135284423828,5.9999351785486333e-05,,328876.097,5617,2026-07-24T10:17:45.851475+00:00,1077.906602892461,2048,3.8374686241149902,
4,1.1205631911165335,,3.0376782417297363,5.999934949700829e-05,,331756.128,5618,2026-07-24T10:17:47.666143+00:00,1147.4567077033303,2048,4.115689277648926,
4,1.1780926888125969,,2.470831871032715,5.999934720449776e-05,,334440.704,5619,2026-07-24T10:17:49.393154+00:00,1206.3669133440992,2048,4.750664710998535,
4,1.2898942458788072,,1.800426959991455,5.999934490795471e-05,,336443.48,5620,2026-07-24T10:17:50.973884+00:00,1320.8517077798986,2048,4.968944549560547,
4,1.3535952638375666,,1.8920317888259888,5.999934260737918e-05,,337649.16,5621,2026-07-24T10:17:52.466774+00:00,1386.0815501696682,2048,3.207731246948242,
4,1.4095320893018255,,2.6393589973449707,5.999934030277115e-05,,338840.901,5622,2026-07-24T10:17:53.903645+00:00,1443.3608594450693,2048,5.238974571228027,
4,1.4094432699067094,,2.226029396057129,5.9999337994130635e-05,,339771.413,5623,2026-07-24T10:17:55.345507+00:00,1443.2699083844705,2048,4.2805352210998535,
4,1.413727916575861,,1.8609544038772583,5.999933568145761e-05,,341001.093,5624,2026-07-24T10:17:56.778416+00:00,1447.6573865736816,2048,3.9701921939849854,
4,1.3226837818977828,,3.6507318019866943,5.999933336475211e-05,,342207.171,5625,2026-07-24T10:17:58.317744+00:00,1354.4281926633296,2048,4.037006378173828,
4,1.3427622095661675,,1.7393780946731567,5.99993310440141e-05,,343813.704,5626,2026-07-24T10:17:59.844470+00:00,1374.9885025957556,2048,3.861863136291504,
4,1.4092105535333979,,2.306187391281128,5.9999328719243604e-05,,345004.51,5627,2026-07-24T10:18:01.279451+00:00,1443.0316068181994,2048,5.633546829223633,
4,1.476644695685142,,2.466989755630493,5.999932639044062e-05,,345597.072,5628,2026-07-24T10:18:02.654577+00:00,1512.0841683815854,2048,3.394305467605591,
4,1.5311353994915224,,3.301696300506592,5.999932405760514e-05,,346196.905,5629,2026-07-24T10:18:03.980514+00:00,1567.882649079319,2048,5.1750688552856445,
4,1.6296691596081123,,7.962275505065918,5.9999321720737174e-05,,346349.473,5630,2026-07-24T10:18:05.224805+00:00,1668.781219438707,2048,5.277851104736328,
4,1.6115003108186234,,2.3023669719696045,5.9999319379836704e-05,,346516.933,5631,2026-07-24T10:18:06.484566+00:00,1650.1763182782704,2048,4.145535945892334,
4,1.6291585719482111,,2.1272783279418945,5.999931703490376e-05,,346852.477,5632,2026-07-24T10:18:07.732966+00:00,1668.2583776749682,2048,3.764279842376709,
4,1.7140980817637244,,2.6425492763519287,5.999931468593831e-05,,346892.987,5633,2026-07-24T10:18:08.917631+00:00,1755.2364357260537,2048,4.443528652191162,
4,1.6866335974078328,,2.0022430419921875,5.9999312332940374e-05,,346701.299,5634,2026-07-24T10:18:10.120407+00:00,1727.1128037456208,2048,4.235199451446533,
4,1.630472387594366,,2.038382053375244,5.999930997590996e-05,,347041.018,5635,2026-07-24T10:18:11.367270+00:00,1669.6037248966309,2048,4.453333854675293,
4,1.6819746218571507,,1.9095340967178345,5.9999307614847046e-05,,347159.069,5636,2026-07-24T10:18:12.598272+00:00,1722.3420127817224,2048,4.8712053298950195,
